timestamp,temperature,humidity,wind_speed
2025-04-21 12:14,15.7,52,5.3
2025-04-21 13:14,13.9,46,10.1
2025-04-21 14:14,15.6,68,10.0
2025-04-21 15:14,14.8,59,7.2
2025-04-21 16:14,17.3,68,10.9
2025-04-21 17:14,16.6,65,9.0
2025-04-21 18:14,17.6,64,13.9
2025-04-21 19:14,10.3,63,14.4
2025-04-21 20:14,16.0,68,11.0
2025-04-21 21:14,16.1,62,7.8
2025-04-21 22:14,12.0,65,5.4
2025-04-21 23:14,16.5,45,10.9
2025-04-22 00:14,11.6,51,9.8
2025-04-22 01:14,16.9,53,8.9
2025-04-22 02:14,17.2,62,9.3
2025-04-22 03:14,13.9,60,14.0
2025-04-22 04:14,10.9,49,13.5
2025-04-22 05:14,19.8,67,13.4
2025-04-22 06:14,19.3,55,5.4
2025-04-22 07:14,13.5,50,12.2
2025-04-22 08:14,17.0,67,14.0
2025-04-22 09:14,16.7,56,6.3
2025-04-22 10:14,16.8,45,14.9
2025-04-22 11:14,18.2,64,14.2
